1617580800.0,54.59800000,59.69000000,51.65500000,59.09200000,94106.18600000,1617667199999,5221186.39626800,17593,49242.71700000,2725416.87456000,0
1617667200.0,59.09100000,64.75000000,57.79500000,63.04000000,144850.11800000,1617753599999,8891999.49422800,30442,75709.19600000,4649386.27714600,0
1617753600.0,63.06100000,68.45400000,56.31000000,59.82200000,148654.65100000,1617839999999,9314770.05342100,34828,75311.36000000,4729721.51981000,0
1617840000.0,59.72400000,63.38900000,58.22000000,63.37200000,64162.39400000,1617926399999,3913500.40660200,13938,30628.56700000,1867194.03519100,0
1617926400.0,63.27900000,63.43300000,60.10000000,60.73200000,38398.61200000,1618012799999,2368378.90495600,7154,19150.01100000,1182198.80375600,0
1618012800.0,60.94600000,63.32100000,59.40000000,61.61800000,55523.59800000,1618099199999,3421304.45810100,8844,26214.46700000,1618136.16676500,0
1618099200.0,61.74800000,66.72200000,60.89300000,63.88900000,83801.24600000,1618185599999,5350667.12492200,15923,42337.04100000,2701760.59320800,0
1618185600.0,63.96200000,64.94100000,60.71600000,64.57400000,78103.39000000,1618271999999,4926397.55956800,13155,40534.92000000,2557475.31533600,0
1618272000.0,64.60500000,68.44700000,62.22300000,66.69500000,76691.43700000,1618358399999,5006584.04229700,15332,38877.92800000,2544144.30798100,0
1618358400.0,66.70300000,70.92300000,63.61900000,69.11400000,109673.37900000,1618444799999,7406072.19925300,20895,53216.43500000,3603504.03602800,0
1618444800.0,69.14700000,75.09100000,66.48800000,74.95100000,69832.44400000,1618531199999,4886759.34958600,14698,36626.86000000,2569330.44752800,0
1618531200.0,74.91200000,88.28300000,74.82600000,86.97800000,231358.13600000,1618617599999,18879046.01579500,58817,119734.76700000,9780218.81922000,0
1618617600.0,87.02800000,105.84700000,86.08700000,94.21700000,254433.31200000,1618703999999,24337916.11571900,61208,130701.01200000,12510189.31868100,0
1618704000.0,94.21700000,121.00000000,73.44300000,119.86800000,389464.49800000,1618790399999,36445210.18154500,94115,198114.37000000,18624472.03920200,0
1618790400.0,120.00000000,134.15000000,102.88200000,109.10700000,515405.73100000,1618876799999,60921221.83382400,124516,257182.03800000,30463538.12348400,0
1618876800.0,109.32800000,115.90900000,97.50100000,108.23100000,248716.19600000,1618963199999,26560017.32312800,62822,126500.44800000,13523804.14880000,0
1618963200.0,108.22800000,109.30800000,95.60700000,97.05200000,126121.35600000,1619049599999,12920723.82044600,30656,60558.14400000,6199387.56311900,0
1619049600.0,97.03300000,105.11400000,85.10000000,89.70400000,177818.71900000,1619135999999,17056840.02132400,44561,88922.82000000,8551312.59131000,0
1619136000.0,89.86500000,91.69500000,73.45000000,86.00400000,278816.26000000,1619222399999,22580113.27594300,35327,134318.97400000,10884095.26698100,0
1619222400.0,86.28500000,90.54900000,78.73400000,79.65700000,91448.12200000,1619308799999,7657622.27951800,22086,48259.23100000,4042259.14363900,0
1619308800.0,79.61000000,88.45900000,74.10500000,79.55900000,84845.69600000,1619395199999,6908735.61521900,17882,47548.54700000,3877823.68899700,0
1619395200.0,79.58500000,91.59000000,78.95100000,90.12700000,85841.90800000,1619481599999,7460435.87618700,18694,47102.88900000,4092249.91045800,0
1619481600.0,90.17200000,95.81600000,88.75800000,94.29800000,76958.21500000,1619567999999,7162565.77965600,19565,38777.07600000,3612924.09950800,0
1619568000.0,94.41000000,98.08900000,86.70900000,91.87800000,71047.63400000,1619654399999,6480315.86394100,19254,37939.07800000,3458568.93350900,0
1619654400.0,91.88900000,93.49200000,86.17200000,89.50100000,51148.71600000,1619740799999,4617377.08931300,13845,25476.74400000,2299435.67441800,0
1619740800.0,89.55600000,99.77200000,88.00000000,97.03900000,86203.73900000,1619827199999,8107483.75107400,19415,44491.97000000,4192504.61145100,0
1619827200.0,97.10900000,104.08800000,93.72700000,102.33200000,56753.79300000,1619913599999,5586549.66995000,14234,29916.31800000,2945923.38537400,0
1619913600.0,102.43200000,109.88500000,98.71900000,106.89100000,96049.15200000,1619999999999,10035050.79381000,26338,48559.20600000,5069393.99923400,0
1620000000.0,106.73400000,114.13500000,105.49400000,107.20100000,67030.17500000,1620086399999,7377963.66199200,18400,34268.93100000,3772231.15680700,0
1620086400.0,107.28700000,107.44300000,91.00000000,96.32800000,119669.88500000,1620172799999,11885231.74297400,25439,56275.17000000,5597932.80811000,0
1620172800.0,96.32300000,119.34400000,94.00000000,115.12200000,133882.33400000,1620259199999,14279974.06169500,36120,69074.38800000,7397203.28282300,0
1620259200.0,115.11200000,128.22000000,109.91900000,122.93800000,248363.08900000,1620345599999,29508733.70888600,67911,120141.88500000,14303124.56562000,0
1620345600.0,123.00000000,140.90300000,110.44200000,117.77700000,282538.82000000,1620431999999,36037296.09274900,77531,141016.62000000,17998499.95537400,0
1620432000.0,117.92800000,121.60400000,111.61100000,116.57300000,93349.49800000,1620518399999,10930010.98176500,24078,45901.08300000,5379789.27203000,0
1620518400.0,116.59100000,122.70200000,110.25100000,119.65000000,115689.70300000,1620604799999,13498920.52755400,33242,60983.34800000,7123629.57014400,0
1620604800.0,119.69700000,121.95500000,96.79000000,105.00000000,124300.25700000,1620691199999,13856218.92975600,30503,59438.27100000,6665811.20310000,0
1620691200.0,104.73600000,116.78700000,100.27400000,116.11000000,110007.82600000,1620777599999,11819649.04370200,28568,54555.68800000,5864866.81838700,0
1620777600.0,115.68400000,116.65600000,92.38600000,94.05000000,107947.81500000,1620863999999,11550794.14601900,23826,52150.14900000,5581580.58572700,0
1620864000.0,94.05000000,102.23800000,88.26300000,96.57100000,155397.33800000,1620950399999,14990559.58457500,34481,79798.16300000,7713666.06020900,0
1620950400.0,96.57100000,103.85200000,95.04600000,100.92400000,64274.83900000,1621036799999,6400167.03634000,15161,32512.27900000,3241476.79391800,0
1621036800.0,100.77800000,102.06000000,91.46500000,92.68200000,65543.19100000,1621123199999,6321282.00316700,15236,32363.69800000,3123162.36910500,0
1621123200.0,92.85700000,101.37200000,86.50500000,92.98600000,111424.52000000,1621209599999,10436335.39853500,20733,55482.63300000,5178821.78963600,0
1621209600.0,92.95400000,92.95400000,79.79400000,85.68800000,143775.17500000,1621295999999,12303280.81733900,25448,72196.32900000,6184177.67203000,0
1621296000.0,85.95900000,92.32200000,84.00000000,87.55300000,72623.52700000,1621382399999,6379793.31516800,13574,37511.31000000,3299143.46591700,0
1621382400.0,87.56100000,89.19000000,39.71600000,55.15700000,431620.91900000,1621468799999,26813412.55834200,54377,216773.11000000,13416009.18680500,0
1621468800.0,55.23000000,73.41800000,49.31300000,71.88800000,232721.82400000,1621555199999,14284415.29185800,35752,123596.37100000,7612153.29260200,0
1621555200.0,71.88200000,72.66800000,50.00000000,57.97900000,220619.53800000,1621641599999,13493881.48722600,32522,111493.17100000,6821659.55361700,0
1621641600.0,57.96300000,58.41900000,49.28900000,51.42600000,125972.99400000,1621727999999,6721475.55750800,18739,63110.11400000,3368854.01839600,0
1621728000.0,51.41500000,54.48000000,35.62300000,43.14000000,245049.46700000,1621814399999,10585679.04525700,33572,124272.55300000,5366288.71431500,0
1621814400.0,43.17200000,54.58600000,41.46900000,54.11000000,185355.42500000,1621900799999,8849101.09392500,24510,90482.92900000,4308187.29913900,0
1621900800.0,54.13400000,59.75800000,50.93900000,56.68800000,183549.19200000,1621987199999,10169200.84327000,27672,91838.36900000,5088684.55218900,0
1621987200.0,56.58600000,63.62000000,55.09900000,62.52100000,94478.96600000,1622073599999,5687655.08991400,14515,46395.78900000,2794929.65574800,0
1622073600.0,62.51700000,66.86100000,56.82100000,62.98000000,98972.63100000,1622159999999,6144375.13645900,17842,50490.36700000,3143359.73160600,0
1622160000.0,62.91100000,63.22000000,52.28400000,54.52100000,110489.44300000,1622246399999,6214935.84451500,16719,53798.81400000,3028808.64675400,0
1622246400.0,54.36400000,56.89700000,47.97200000,50.30600000,65032.47400000,1622332799999,3421486.97981800,11147,35342.82700000,1854518.65301800,0
1622332800.0,50.11100000,53.62700000,46.91400000,51.56600000,48233.66100000,1622419199999,2467745.41552900,8200,22393.80400000,1147825.62910900,0
1622419200.0,51.43400000,56.01100000,49.38500000,55.91200000,49313.95900000,1622505599999,2616943.35345700,8593,24992.90100000,1323695.69192600,0
1622505600.0,55.88800000,56.83100000,52.20500000,53.87900000,45014.14300000,1622591999999,2444903.80315200,9143,22847.39100000,1242923.95269500,0
1622592000.0,53.96600000,60.34000000,52.50000000,57.70200000,82078.71200000,1622678399999,4656703.83735900,10739,38578.56100000,2193785.43069000,0
1622678400.0,57.69800000,62.67500000,57.57500000,61.26500000,106157.02400000,1622764799999,6471681.24446100,14505,53564.70000000,3267871.72864800,0
1622764800.0,61.41800000,62.57800000,53.16000000,56.36800000,73593.46700000,1622851199999,4175697.64308700,11202,33388.00000000,1891888.82796000,0
1622851200.0,56.50000000,60.64700000,53.96800000,55.70400000,62067.63700000,1622937599999,3542784.50756600,8962,29822.72800000,1704116.84552200,0
1622937600.0,55.67200000,57.73700000,55.13000000,56.69300000,27267.92500000,1623023999999,1539601.90080300,4037,14481.21800000,817699.38390600,0
1623024000.0,56.78200000,58.36500000,50.67200000,51.03500000,36774.46800000,1623110399999,2039346.14053800,6916,17853.67600000,989696.15653600,0
